Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Moore, Riley M.",Representative,West Virginia,2,Republican,House: 2025-Present,Yes,RepRileyMoore,'1927877249757221096',"@EricLDaugh Proud to be leading this fight in Congress!

https://t.co/eHAcN8YviG",en,Reply,1,40,6,5,2988.0,2025-05-29 00:58:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/chinese-nationals-banned-from-us-student-visas-under-new-house-gop-proposal.amp,,
"Moore, Riley M.",Representative,West Virginia,2,Republican,House: 2025-Present,Yes,RepRileyMoore,'1927877641463300376',What did you think America First meant? Vibes? Papers? Essays? https://t.co/GGuCiL00La,en,Tweet,33,1494,76,36,39289.0,2025-05-29 01:00:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsEyf4pW8AABDvL.jpg
"Slotkin, Elissa",Senator,Michigan,,Democratic,"Senate: 2025-Present, House: 2019-2025",Yes,SenatorSlotkin,'1927877719401824429',"This is not a partisan issue. This is about clean water. The Flint Registry is an important tool to help those exposed to lead-contaminated water. We cannot go backward, and that is why I joined @RepKMR in calling for the registry's continued funding. https://t.co/nR9Gq4T3jS",en,Tweet,2,102,20,33,5699.0,2025-05-29 01:00:41,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,https://www.slotkin.senate.gov/press-releases/slotkin-joins-bipartisan-effort-urging-full-funding-for-flint-registry-critical-tool-for-addressing-lead-exposure/,,
"Panetta, Jimmy",Representative,California,19,Democratic,House: 2017-Present,Yes,RepJimmyPanetta,'1927877722748957030',"There are so many ways to serve our country and share your talents. The Defense Workforce Integration Act would open new paths for recruits to contribute to our defense in critical fields like cybersecurity &amp; advanced manufacturing. 
https://t.co/dewA1JrKyU",en,Tweet,1,2,3,0,500.0,2025-05-29 01:00:41,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,https://justthenews.com/nation/states/center-square/legislation-seeks-civilian-roles-disqualified-military-recruits,,
"Messmer, Mark B.",Representative,Indiana,8,Republican,House: 2025-Present,Yes,RepMessmer,'1927878030594064800',"Thrilled to join @SecVetAffairs Doug Collins and @SenatorBanks for a tour of the Evansville VA Clinic right in the heart of #IN08.

Our VA clinic in Evansville is one of the nation’s best thanks to the amazing and dedicated staff who treat our Hoosier vets! https://t.co/uSWB4LPTR8",en,Tweet,1,4,0,3,326.0,2025-05-29 01:01:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IN08,,photo,https://pbs.twimg.com/media/GsEy2YnXoAA1IYc.jpg
"Moore, Riley M.",Representative,West Virginia,2,Republican,House: 2025-Present,Yes,RepRileyMoore,'1927878325063594098',"@JanJekielek Proud to be leading this fight in Congress!

https://t.co/eHAcN8YviG",en,Reply,0,6,0,2,355.0,2025-05-29 01:03:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/chinese-nationals-banned-from-us-student-visas-under-new-house-gop-proposal.amp,,
"Olszewski, Johnny",Representative,Maryland,2,Democratic,House: 2025-Present,Yes,RepJohnnyO,'1927878532740395397',"Proud to join the @TowsonBaseball Generals to get some swings in ahead of the Congressional Baseball Game!

Thanks for the warm-up! ⚾🇺🇸
@TowsonHSsports @TowsonBoosters @CoachCardano @kculbertson2 https://t.co/cNdNgWOfwC",en,Tweet,0,16,4,3,1801.0,2025-05-29 01:03:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsEzTrnWAAAYNid.jpg
"Tran, Derek",Representative,California,45,Democratic,House: 2025-Present,Yes,RepDerekTranCA,'1927878609068261612',"Nuestra comunidad Latina fortalece nuestro distrito y región entera. Desde negocios pequeños a vivienda, de educación a salud comunitaria, líderes latinos de nuestras comunidades se reunieron conmigo ayer para abogar por nuestras familias. Sus voces son esenciales para asegurar que nuestra comunidad en CA-45 pueda ser oído en el Congreso. Espero continuar esta colaboración con nuestros líderes comunitarios así que podamos servir a cada persona en los condados de Orange y Los Ángeles. Un agradecimiento especial al Dr. Jose Fierro, Presidente de Cerritos College, y su equipo por apoyar esta discusión tan importante.",es,Reply,0,0,0,0,144.0,2025-05-29 01:04:13,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,
"Tran, Derek",Representative,California,45,Democratic,House: 2025-Present,Yes,RepDerekTranCA,'1927878607776432311',"From small business to education, health care to housing, and beyond, our Latino community makes our district stronger. Thank you to the incredible Latino community leaders who joined our roundtable discussion–your insights are vital to ensure that every person in CA-45 is represented in Congress so we can build a better future for our community.",en,Tweet,0,6,1,1,338.0,2025-05-29 01:04:13,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,"https://pbs.twimg.com/media/GsEzYJYXYAACQrT.jpg,https://pbs.twimg.com/media/GsEzYIhWMAEl47T.jpg"
"Kaptur, Marcy",Representative,Ohio,9,Democratic,House: 1983-Present,Yes,RepMarcyKaptur,'1927878622297346520',"🚨Reckless across the board tariffs against our trading partners have been struck down by the US Court of International Trade. When used properly, Tariffs can be an effective tool. This policy blunder has cost working families Billions of dollars and created unnecessary tension with our Allies.🚨",en,Tweet,1,26,11,6,1830.0,2025-05-29 01:04:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsEzY0QWIAAsgJz.jpg
"Kaptur, Marcy",Representative,Ohio,9,Democratic,House: 1983-Present,Yes,RepMarcyKaptur,'1927878626642477308',Read more here: https://t.co/wdH9S0wpkm,en,Reply,0,7,2,1,532.0,2025-05-29 01:04:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.politico.com/news/2025/05/28/federal-court-strikes-down-trumps-april-2-tariffs-00373843,,
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1927878705314980126',"The American people need answers on who was really running the show under the Biden administration.

It’s time for a full investigation.",en,Tweet,7,2649,399,538,36293.0,2025-05-29 01:04:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Wyden, Ron",Senator,Oregon,,Democratic,"Senate: 1996-Present, House: 1981-1996",Yes,RonWyden,'1927878894700613907',"Impressed with all I heard today about how @LaneCountyGov 
is expanding its mobile crisis response countywide with the help of legislation I wrote to invest in fresh approaches that help people facing mental health crises. https://t.co/av4obxIVg3",en,Tweet,0,9,3,4,2614.0,2025-05-29 01:05:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsEzoQcaUAIUD1N.jpg
"Wyden, Ron",Senator,Oregon,,Democratic,"Senate: 1996-Present, House: 1981-1996",Yes,RonWyden,'1927878898450043047',"Gratified that 23 other Oregon counties have met the federal standard for mobile crisis support along with 21 other states besides Oregon. Working together, we can improve mental health response in our state &amp; nationwide.",en,Reply,0,4,0,1,2022.0,2025-05-29 01:05:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Wyden, Ron",Senator,Oregon,,Democratic,"Senate: 1996-Present, House: 1981-1996",Yes,RonWyden,'1927878902199800152',"Huge thanks to @RepValHoyle +
Lane County Commissioners Heather Buch and Laurie Trieger for being such great partners in this community effort along with local law enforcement, firefighters &amp; county health officials.",en,Reply,0,5,0,2,1947.0,2025-05-29 01:05:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Moore, Riley M.",Representative,West Virginia,2,Republican,House: 2025-Present,Yes,RepRileyMoore,'1927878970713755965',"China’s 2017 national intelligence law requires all citizens, regardless of location, to support and assist in intelligence gathering.

We cannot allow ***300,000*** Chinese nationals to come here on student visa each year.",en,Tweet,44,1138,280,113,42963.0,2025-05-29 01:05:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Markey, Edward J.",Senator,Massachusetts,,Democratic,"Senate: 2013-Present, House: 1977-2013",Yes,SenMarkey,'1927879164469678266',BLOCKED: Obliteration Day tariffs https://t.co/PR7NhjK1L2,en,Tweet,5,228,64,147,7458.0,2025-05-29 01:06:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.washingtonpost.com/politics/2025/05/28/trump-presidency-news/,,
"Clark, Katherine M.",Representative,Massachusetts,5,Democratic,House: 2013-Present,Yes,WhipKClark,'1927879164679401723',"We’re fighting back in the courts, and we’re winning.",en,Tweet,17,1351,205,801,61390.0,2025-05-29 01:06:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Moore, Riley M.",Representative,West Virginia,2,Republican,House: 2025-Present,Yes,RepRileyMoore,'1927879258862469570',"@loganclarkhall It’s even worse: the actual figure is ***300,000***

https://t.co/eHAcN8YviG",en,Reply,0,17,1,0,321.0,2025-05-29 01:06:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/chinese-nationals-banned-from-us-student-visas-under-new-house-gop-proposal.amp,,
"Tiffany, Thomas P.",Representative,Wisconsin,7,Republican,House: 2020-Present,Yes,RepTiffany,'1927879482917945649',"The lawlessness in Wisconsin stems from failed leadership.

When Gov. Evers pushes sanctuary policies &amp; Judge Dugan helps illegals flee, criminals feel empowered.

Every official must condemn the threat against President Trump &amp; back law enforcement working to keep America safe.",en,Tweet,2,353,61,52,6071.0,2025-05-29 01:07:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Moore, Barry",Representative,Alabama,1,Republican,House: 2021-Present,Yes,RepBarryMoore,'1927880623554974147',"The American people sent a clear message last November - they’re tired of the waste, fraud, and abuse that ran rampant in federal agencies. 

Thanks to @elonmusk and @DOGE, wasteful spending has been reduced by $175b! Thank you, Elon, for your dedication to the American taxpayer!",en,Tweet,1,186,37,49,4951.0,2025-05-29 01:12:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Crawford, Eric A. ""Rick""",Representative,Arkansas,1,Republican,House: 2011-Present,Yes,RepRickCrawford,'1927880962609762444',It was great to celebrate the 50th anniversary of the  @LOrealUSA North Little Rock plant today alongside Governor @SarahHuckabee and the Arkansas delegation. @LOrealUSA employs over 500 Arkansans and has been a staple in our local economy for decades. https://t.co/Uc99SDa3S1,en,Tweet,4,182,12,0,26645.0,2025-05-29 01:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GsE1hItXkAA2V_3.jpg,https://pbs.twimg.com/media/GsE1hIrXEAANrS0.jpg"
"Tonko, Paul",Representative,New York,20,Democratic,House: 2009-Present,Yes,RepPaulTonko,'1927881100229005731',"Tonight, I was honored to join the second annual Westminster Climate Forum at Albany’s Westminster Presbyterian Church to answer questions from constituents and deliver an update on what I’m doing in Washington to help preserve our planet for future generations. https://t.co/s63pvE06ni",en,Tweet,0,3,0,2,424.0,2025-05-29 01:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GsE1o9VX0AAqavB.jpg,https://pbs.twimg.com/media/GsE1o9VXIAAd1VI.jpg,https://pbs.twimg.com/media/GsE1o9SW8AAPKbO.jpg"
"Tonko, Paul",Representative,New York,20,Democratic,House: 2009-Present,Yes,RepPaulTonko,'1927881111046128063',"Even as our hard-won climate progress faces increasing attacks from the Trump administration and its allies in Congress, I’m not giving up the fight for a cleaner, greener future. Together, we must continue pushing for bold, science-based action to combat our climate crisis. https://t.co/mqYTpSWkhT",en,Reply,0,1,0,1,324.0,2025-05-29 01:14:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsE1ppOWkAAfn-f.jpg
"Barr, Andy",Representative,Kentucky,6,Republican,House: 2013-Present,Yes,RepAndyBarr,'1927881564446191815',"This is ridiculous. The truth is, the courts don’t have a problem with tariffs, they have a problem with Trump. We’ve got your back, Mr. President. @RapidResponse47 @realDonaldTrump https://t.co/5b9GFftLqy",en,Tweet,0,37,7,17,2169.0,2025-05-29 01:15:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.cnbc.com/amp/2025/05/29/court-strikes-down-trump-reciprocal-tariffs.html,,
"Lummis, Cynthia M.",Senator,Wyoming,,Republican,"Senate: 2021-Present, House: 2009-2017",Yes,SenLummis,'1927882061890867476',Maybe Satoshi is the friends you made along the way. #Bitcoin2025 https://t.co/3zfTw0R344,en,Tweet,55,3320,343,428,151553.0,2025-05-29 01:17:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bitcoin2025,,photo,https://pbs.twimg.com/media/GsE2geKaEAAsypn.jpg
"Sherrill, Mikie",Representative,New Jersey,11,Democratic,House: 2019-Present,Yes,RepSherrill,'1927882530272989522',"It was great to be in Madison today for the ribbon cutting ceremony at The Forum, a landmark clean energy affordable housing project.

Housing that is affordable plays a crucial role in easing the financial burden on working-class families and I’m proud that we were able to secure this development over $2 million in Community Project Funding.",en,Tweet,4,93,17,91,4993.0,2025-05-29 01:19:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1927882346025390080/vid/avc1/1080x1920/a9-pTxisJ9bNvxMZ.mp4?tag=21
"Goodlander, Maggie",Representative,New Hampshire,2,Democratic,House: 2025-Present,Yes,RepGoodlander,'1927882676356165751',"I filed a legal brief in this case challenging President Trump’s lawless trade wars, and the federal court’s decision today is good news for small businesses, farmers, foresters and hardworking people across New Hampshire who are feeling the pain of and paying the price for Trump’s tariffs. 

But this fight is far from over. I’m going to keep using every tool I have to stop the chaos that’s hurting you and your family.",en,Tweet,1,3,0,7,638.0,2025-05-29 01:20:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GsE3E4wW8AA_-UP.jpg,https://pbs.twimg.com/media/GsE3E41XIAAzU86.jpg"
"Greene, Marjorie Taylor",Representative,Georgia,14,Republican,House: 2021-Present,Yes,RepMTG,'1927883321997934805',"Thank you @elonmusk for your incredible efforts and sacrifices you made to launch DOGE to save America from our national debt crisis. 

This should only be the beginning of cutting waste, fraud, and abuse and delivering government efficiency for the American people.",en,Tweet,78,15473,2048,752,263574.0,2025-05-29 01:22:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
