Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Baumgartner, Michael",Representative,Washington,5,Republican,House: 2025-Present,Yes,RepBaumgartner,'1920265003753460181',"Today we passed law to crack-down on Chinese influence, fought anti-semitism in Ed committee, hosted my Spokane Chamber of Commerce all day and I even had to serve as “acting Speaker” and run the House Floor this evening …but now I’m thrilled to be playing in the bi-partisan Congressional Soccer game! Who’s ready for the World Cup in the USA!? 🇺🇸",en,Tweet,0,13,1,6,2008.0,2025-05-08 00:50:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1920264797733429248/vid/avc1/1080x1920/C0sQ-sxaDwK_oaWh.mp4?tag=21
"García, Jesús G. ""Chuy""",Representative,Illinois,4,Democratic,House: 2019-Present,Yes,RepChuyGarcia,'1920265475956588846',"Trump is hijacking trade policy to make the richest person in the world even richer—shaking down countries to do business with Musk in exchange for tariff relief. This isn’t diplomacy, it’s racketeering.",en,Tweet,3,27,10,3,3222.0,2025-05-08 00:52:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Evans, Dwight",Representative,Pennsylvania,3,Democratic,House: 2016-Present,Yes,RepDwightEvans,'1920265731406537026',"I was happy the life and work of my dear friend State Rep. Isabella Fitzgerald was honored on the Pennsylvania State House Floor today. From her work as a community leader to staffer in my office to state representative, Izzy was a tireless advocate for all Philadelphians.",en,Tweet,0,1,1,1,225.0,2025-05-08 00:53:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crane, Elijah",Representative,Arizona,2,Republican,House: 2023-Present,Yes,RepEliCrane,'1920265919277695385',"Powerful.

Worth 17 seconds of your day.

Listen and share.",en,Tweet,10,937,178,36,23396.0,2025-05-08 00:54:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Justice, James C.",Senator,West Virginia,,Republican,Senate: 2025-Present,Yes,JimJustice_WV,'1920266721069281399',"I'm extremely saddened to hear the Cleveland-Cliffs news out of Weirton today. 

Last year we all pulled the rope together to bring investment into the state and into Weirton. 

Our steel workers power our state and country with their work. We must continue to support them and the industry. 

I will continue working to bring jobs and prosperity to West Virginia - and deeply hope Cleveland-Cliffs can find a way to reverse course.",en,Tweet,1,20,3,4,3280.0,2025-05-08 00:57:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Mann, Tracey",Representative,Kansas,1,Republican,House: 2021-Present,Yes,RepMann,'1920266899478491336',"If we fail to extend the 2017 tax cuts, American families will see the largest tax hike in American history. After navigating four years of sky-high inflation, the last thing Kansans need is an average hike of $2,200 on their tax bill each year.

We need to extend the Trump tax cuts now.",en,Tweet,0,4,0,7,332.0,2025-05-08 00:58:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
"Kelly, Robin L.",Representative,Illinois,2,Democratic,House: 2013-Present,Yes,RepRobinKelly,'1920267537859686495',"Republicans want to cut Medicaid by $880 billion. It’s cruel. It’s evil. It’s against our mandate as public servants.

I spoke at the @CaringAcrossGen 24-hour vigil today with a clear message: I will not let Republicans take away your healthcare.

Medicaid saves lives. Period. https://t.co/G3XbPLQTUG",en,Tweet,0,9,3,3,480.0,2025-05-08 01:00:32,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GqYpJMIWEAAzlOz.jpg
"Plaskett, Stacey E.",Delegate,Virgin Islands,At Large,Democratic,House: 2015-Present,Yes,StaceyPlaskett,'1920267555035292036',"When you find an ass, ride it. 

That's what the Trump Administration is attempting to do with the proposed tax cuts and budget plans--riding us. Taking from working class Americans to benefit the wealthy--we👏must👏fight👏back👏 https://t.co/KnzaqoGFoX",en,Tweet,17,451,146,254,19923.0,2025-05-08 01:00:36,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,video,https://video.twimg.com/ext_tw_video/1920267486919786496/pu/vid/avc1/1280x720/fGU6h0GUdnNxDOyg.mp4?tag=12
"Van Hollen, Chris",Senator,Maryland,,Democratic,"Senate: 2017-Present, House: 2003-2017",Yes,ChrisVanHollen,'1920267577353277928',"The civil war in Sudan has killed over 150K, displaced over 14M &amp; left over half the population facing starvation — while Trump's foreign aid cuts have forced 80% of emergency kitchens to close.

We must use all leverage we have to help end the violence &amp; we MUST restore US aid.",en,Tweet,13,524,157,859,32162.0,2025-05-08 01:00:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Warnock, Raphael G.",Senator,Georgia,,Democratic,Senate: 2021-Present,Yes,SenatorWarnock,'1920268006191481200',"71% of Medicaid recipients in Georgia are children. 
 
Understand that when Washington Republicans talk about throwing millions of people off of Medicaid, they're talking about ripping health care away from the most vulnerable among us. https://t.co/uCcKdXKOEx",en,Tweet,9,250,150,63,6231.0,2025-05-08 01:02:24,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GqYpk0jXgAAr0s7.jpg
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1920268479514526039',"I am impressed with @SecVetAffairs and his work on the EHRM Program, which is modernizing the health record system for veterans. Our veterans deserve the best, and I’m glad to see Secretary Collins is on the job. https://t.co/5f7ldNGNru",en,Tweet,11,1786,303,84,28628.0,2025-05-08 01:04:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1920268362535272448/vid/avc1/960x540/zd8Qdjyqh6seA8Nb.mp4?tag=16
"DeSaulnier, Mark",Representative,California,10,Democratic,House: 2015-Present,Yes,RepDeSaulnier,'1920268763142005048',"We’ve hosted a flurry of meetings in our DC office this week including sitting down with leaders from the City of Antioch, ALCU of Northern California, and higher education administrators from California universities. I was also excited to welcome a student group from Dorris Eaton to the Capitol ahead of their tour.",en,Tweet,0,4,0,1,370.0,2025-05-08 01:05:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GqYqGNjaoAAKmvw.jpg,https://pbs.twimg.com/media/GqYqP18bMAEkFI4.jpg,https://pbs.twimg.com/media/GqYqP13bMAEk3UL.jpg"
"Levin, Mike",Representative,California,49,Democratic,House: 2019-Present,Yes,RepMikeLevin,'1920268961410670984',"President Trump’s cuts to VA mental health care betrays those who have sacrificed for our nation. Our vets deserve better.

https://t.co/UaSPdgth2w",en,Tweet,0,5,2,3,455.0,2025-05-08 01:06:11,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,https://www.nytimes.com/2025/05/04/us/politics/veterans-affairs-mental-health-privacy.html,,
"Harder, Josh",Representative,California,9,Democratic,House: 2019-Present,Yes,RepJoshHarder,'1920269607341854785',"Excited to share more information about our new bill to fix our Delta’s broken levees. 
https://t.co/EqmhfxVhQR",en,Tweet,0,0,0,2,597.0,2025-05-08 01:08:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.escalontimes.com/news/delta-flood-risk-addressed-through-bipartisan-bill/,,
"Cuellar, Henry",Representative,Texas,28,Democratic,House: 2005-Present,Yes,RepCuellar,'1920270825342533679',"At today’s House Appropriations Homeland Security hearing, I spoke with Acting @fema Administrator Cam Hamilton about the critical functions of FEMA in regards to supporting states when they face disasters. 

Furthermore, I discussed the importance of performance measures to ensure we continue to improve. 

I’ll keep pushing to make sure FEMA delivers results where they’re needed most.",en,Tweet,1,3,0,2,625.0,2025-05-08 01:13:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GqYsE1-WIAA0X5G.jpg,https://pbs.twimg.com/media/GqYsGtyXoAAwyV6.jpg,https://pbs.twimg.com/media/GqYsGtzWwAEDARl.jpg,https://pbs.twimg.com/media/GqYsGuJWkAAihVu.jpg"
"Pettersen, Brittany",Representative,Colorado,7,Democratic,House: 2023-Present,Yes,RepPettersen,'1920271459672342852',"If Trump gets his way and guts funding for naloxone, our first responders are going to be left empty-handed in life or death situations.

So many people will never get the chance to live in recovery and rebuild their lives like my mom did. Thank you to @jaketapper for having me join and share my story.",en,Tweet,55,1733,504,535,197421.0,2025-05-08 01:16:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1920271275148054528/vid/avc1/1280x720/F_M-62SbLyK7BhAq.mp4?tag=21
"Murphy, Gregory F.",Representative,North Carolina,3,Republican,House: 2019-Present,Yes,RepGregMurphy,'1920271462549655565',I am much better looking than @RepGuthrie https://t.co/RlWnf9AGhy,en,Tweet,0,9,0,3,1518.0,2025-05-08 01:16:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqYst3aWAAAG_-s.jpg
"Schiff, Adam B.",Senator,California,,Democratic,"Senate: 2024-Present, House: 2001-2024",Yes,SenAdamSchiff,'1920271494850003322',"I want to see a housing boom in America where we are building millions of new homes. 

Quickly. Affordably. In every state. 

Our families deserve a chance to enjoy the American dream.

Not a Trump budget that will kick them to the curb. https://t.co/c1Ntd3BGBL",en,Tweet,27,1210,349,2596,210753.0,2025-05-08 01:16:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1920271073469243392/vid/avc1/1920x1080/q09G5-cpBYM-6Hik.mp4?tag=21
"Ruiz, Raul",Representative,California,25,Democratic,House: 2013-Present,Yes,RepRaulRuizMD,'1920271693315969223',"Today a report was released by the Congressional Budget Office. This non-partisan analysis is concrete evidence on what we’ve been saying all along: this extreme Republican budget would lead 5.5 people losing their health care coverage. 
This would be devastating. #handsoffmedicaid",en,Tweet,1,7,5,9,441.0,2025-05-08 01:17:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1920269783804612609/vid/avc1/1080x1920/3iIoOlffys2ZgsGs.mp4?tag=21
"Fitzpatrick, Brian K.",Representative,Pennsylvania,1,Republican,House: 2017-Present,Yes,RepBrianFitz,'1920271705475297393',"Great running into my friend Pastor George Matthew Clash of The Crossing Church in Washington Crossing—here in D.C. with over 300 faith leaders from diverse backgrounds, all united in purpose and speaking with one voice: standing with Israel and confronting antisemitism isn’t just a moral obligation—it’s an American imperative.

As Co-Chair of the Bipartisan Task Force for Combating Antisemitism, I’m proud to have such an incredible young leader like Pastor Clash representing our Bucks County community on this critical initiative.

Hatred, in any form it takes, has no place in our community or our country—and the only way we defeat it is by standing together, speaking out, and staying united in this fight.",en,Tweet,2,14,2,15,1785.0,2025-05-08 01:17:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqYs8EpXEAADJGr.jpg
"Hayes, Jahana",Representative,Connecticut,5,Democratic,House: 2019-Present,Yes,RepJahanaHayes,'1920271886195281961',The @Labor_Caucus held a productive roundtable with @UAW President Shawn Fain. Bringing the voices of workers &amp; unions to Congress is necessary amidst the uncertainty Americans are facing with chaotic tariffs &amp; a suffering economy. https://t.co/jaMMesRQej,en,Tweet,0,8,2,2,838.0,2025-05-08 01:17:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GqYtGieWIAAkqEh.jpg,https://pbs.twimg.com/media/GqYtGieWsAAZ6T9.jpg,https://pbs.twimg.com/media/GqYtGihWkAAdQhU.jpg,https://pbs.twimg.com/media/GqYtGinW0AAWjTX.jpg"
"Stanton, Greg",Representative,Arizona,4,Democratic,House: 2019-Present,Yes,RepGregStanton,'1920272501931712796',"Arizona has lost a giant. George Cunningham dedicated his life to public service—serving as chief of staff to Gov. Mofford and budget director to Gov. Napolitano during pivotal times for our state, and as a successful state legislator. And he was a trusted advisor to generations of elected officials, myself included. My prayers are with his loved ones.
https://t.co/isYjW5VVVz",en,Tweet,0,5,3,1,475.0,2025-05-08 01:20:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Olszewski, Johnny",Representative,Maryland,2,Democratic,House: 2025-Present,Yes,RepJohnnyO,'1920272586107244692',"1️⃣2️⃣4️⃣ days. Not a single vote to lower costs.

House GOP leadership is playing politics with people’s lives. It’s time to listen to the American people and vote on legislation that makes life more affordable. https://t.co/EGCFQjuUpO",en,Tweet,0,2,0,2,158.0,2025-05-08 01:20:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqYtvBXXIAARd_H.jpg
"Baldwin, Tammy",Senator,Wisconsin,,Democratic,"Senate: 2013-Present, House: 1999-2013",Yes,SenatorBaldwin,'1920273361445245061',"A billionaire is telling parents how many toys to buy for their kids while raising the cost of things like strollers, highchairs, and car seats. https://t.co/ycgkQKpBnH",en,Tweet,9,277,85,537,22668.0,2025-05-08 01:23:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1920267043833556993/vid/avc1/1080x1920/_7XwK1EzEvYZLPbO.mp4?tag=21
"Wasserman Schultz, Debbie",Representative,Florida,25,Democratic,House: 2005-Present,Yes,RepDWStweets,'1920273846780740014',"So glad to join @USRepKCastor, @RepDarrenSoto and more friends at the Congressional Soccer Match!

Go Team Democrats! https://t.co/2n5D3tBKjn",en,Tweet,0,9,1,2,1294.0,2025-05-08 01:25:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GqYu4q-XkAATa5w.jpg,https://pbs.twimg.com/media/GqYu4q-XoAEu27M.jpg"
"Franklin, Scott",Representative,Florida,18,Republican,House: 2021-Present,Yes,RepFranklin,'1920273937646170233',The Chinese Communist Party has no business embedding itself in our homeland security operations. I voted for HR 881 to shut down CCP-linked Confucius Institutes and block DHS partnerships with entities tied to the Chinese government. Our national security must come first.,en,Tweet,0,6,1,4,345.0,2025-05-08 01:25:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
